SECCODE,DATE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO,GROUP
LKOH,2007-10-08,60193,B,TRUE,0.018844210930839,0.0022063757706552,2174.2,4
LKOH,2007-10-08,60296,S,TRUE,-100,0.0050617001156929,2175.2,1
LKOH,2007-10-08,60315,B,TRUE,96.52866480371978,0.00773317244481,2174.26,3
LKOH,2007-10-08,60333,S,TRUE,-0.5728314593798408,0.0062506526596975,2176.02,4
LKOH,2007-10-08,60464,B,TRUE,-0.0167841898063383,0.0017443211374053,2176.6,4
LKOH,2007-10-08,60466,S,TRUE,-100,0.0262535043316864,2176.01,1
LKOH,2007-10-08,60499,S,TRUE,4.595588235394e-4,0.0316650265032748,2176,4
LKOH,2007-10-08,60544,B,TRUE,-0.0017054621653899,0.0099205306458601,2176,4
LKOH,2007-10-08,60559,B,TRUE,-0.004597722288395,0.0479630686900337,2174.99,4
LKOH,2007-10-08,60624,S,TRUE,0.0045979548296875,0.0015498024628752,2174.88,4
LKOH,2007-10-08,60638,B,TRUE,5.667321499128851,0.0020272919863451,2173.68,4
LKOH,2007-10-08,60682,B,TRUE,100,0.0148297007488035,2173.76,3
LKOH,2007-10-08,60692,B,TRUE,-2.356252602414e-4,0.0081278467341342,2173.77,4
LKOH,2007-10-08,60706,B,TRUE,0.006746396810788,0.010840477255614,2174,4
LKOH,2007-10-08,60757,B,TRUE,3.251800631053217,0.0188551353153752,2174.69,4
LKOH,2007-10-08,60767,B,TRUE,1.69675955521108,0.0074401826347881,2175,4
LKOH,2007-10-08,60816,B,TRUE,0.0140284386347828,0.0196424765982219,2174.2,4
LKOH,2007-10-08,60820,S,TRUE,-43.45148411179096,7.284906012579e-4,2175.8,4
LKOH,2007-10-08,60859,B,TRUE,7.544951587481775,0.0337524375080003,2175.02,4
LKOH,2007-10-08,60924,B,TRUE,4.709730712581164e-6,0.00278075065184,2176.6,4
LKOH,2007-10-08,60928,B,TRUE,0.0045953770506828,0.0044827411623669,2176.1,4
LKOH,2007-10-08,60975,S,TRUE,-10.000826913270576,0.0034771132970912,2176.77,4
LKOH,2007-10-08,60977,B,TRUE,100,0.007305805549973,2176.61,3
LKOH,2007-10-08,60996,B,TRUE,100,0.0024925867574407,2178.01,3
LKOH,2007-10-08,61025,B,TRUE,60.00716454103306,0.0021537591912101,2177.39,3
LKOH,2007-10-08,61083,B,TRUE,0.0062486469902403,0.0028729026364723,2179.79,4
LKOH,2007-10-08,61089,B,TRUE,100,8.19148143937e-4,2178.3,3
LKOH,2007-10-08,61097,S,TRUE,-100,5.396976968429107e-5,2179.49,1
LKOH,2007-10-08,61118,S,TRUE,-1,1.361594449682e-4,2179,4
LKOH,2007-10-08,61123,B,TRUE,14.246196793758626,2.658362787636e-4,2178.98,4
LKOH,2007-10-08,61183,B,TRUE,0.00081640149640640005,0.0017908931192909,2179.09,4
LKOH,2007-10-08,61213,S,TRUE,-59.99100711172287,0.0085875380902398,2179.5,1
LKOH,2007-10-08,61215,S,TRUE,8.001747926691e-4,0.00325109001242,2174.01,4
LKOH,2007-10-08,61221,B,TRUE,3.225806451612903,0.0051438297322312,2179.1,4
LKOH,2007-10-08,61233,S,TRUE,0.0030031998829991,8.111224180478e-4,2179,4
LKOH,2007-10-08,61247,B,TRUE,2.498686115571372,3.42159046801e-4,2179.51,4
LKOH,2007-10-08,61254,B,TRUE,0.0031997200413341,5.021943464817e-4,2179.1,4
LKOH,2007-10-08,61303,B,TRUE,4.588187253198e-4,0.0016667282614746,2179.51,4
LKOH,2007-10-08,61306,S,TRUE,-0.0112525976095297,0.0011608531913733,2179.89,4
LKOH,2007-10-08,61343,S,TRUE,-1.996898583867376,0.0151334303099319,2176,4
LKOH,2007-10-08,61359,B,TRUE,100,0.0067084931467734,2179.4,3
LKOH,2007-10-08,61361,S,TRUE,-100,0.0055037356703348,2179.8,1
LKOH,2007-10-08,61430,S,TRUE,0,0.0084310521405916,2179.5,4
LKOH,2007-10-08,61478,S,TRUE,-9.74657861244191,4.82922108227e-4,2179.89,4
LKOH,2007-10-08,61490,B,TRUE,5.064637849831043,0.0048028159820228,2177.2,4
LKOH,2007-10-08,61496,S,TRUE,0.1840378172472239,9.215461889252e-4,2178.9,4
LKOH,2007-10-08,61582,B,TRUE,-8.351969984217405e-5,7.974741505482e-4,2177.4,4
LKOH,2007-10-08,61584,S,TRUE,-100,0.0094300226132087,2178.6,1
LKOH,2007-10-08,61593,B,TRUE,0,0.0026132985929476,2178.78,4
LKOH,2007-10-08,61597,B,TRUE,-4.339730628873e-4,0.0110918118373419,2178,4
LKOH,2007-10-08,61607,B,TRUE,0.1820192661668769,0.0054285533069296,2179,4
LKOH,2007-10-08,61688,B,TRUE,54.04432884040056,0.002174029454931,2176.01,3
LKOH,2007-10-08,61755,B,TRUE,100,0.0071190825989427,2176.3,3
LKOH,2007-10-08,61761,B,TRUE,0.0243551626051844,0.0022649779215078,2176.13,4
LKOH,2007-10-08,61764,B,TRUE,0.0045953770506828,0.0427713560305328,2176.1,4
LKOH,2007-10-08,61793,B,TRUE,17.73787865661896,0.0066102257714369,2177.6,4
LKOH,2007-10-08,61804,B,TRUE,0.0018372136817286,0.0128662371004572,2177.21,4
LKOH,2007-10-08,61814,B,TRUE,100,7.347968756259e-4,2177.28,3
LKOH,2007-10-08,61920,S,TRUE,-0.0076693774149446,0.0046200085876228,2176.31,4
LKOH,2007-10-08,61969,S,TRUE,0,4.630023169523e-4,2179.88,4
LKOH,2007-10-08,61978,S,TRUE,-1.4775315540645917,7.694624810575e-4,2179,4
LKOH,2007-10-08,61988,B,TRUE,0.0047720811090958,3.727196855479e-4,2178.11,4
LKOH,2007-10-08,62012,S,TRUE,-97.55942009523328,1.411162460961e-4,2179.5,1
LKOH,2007-10-08,62106,S,TRUE,0.0065456503814645,8.260458516416e-4,2178.99,4
LKOH,2007-10-08,62123,B,TRUE,27.564718548775726,0.0067050454478281,2179.63,4
LKOH,2007-10-08,62130,B,TRUE,0.23459521995023,0.0011068884261913,2178.22,4
LKOH,2007-10-08,62149,S,TRUE,4.893663745321e-4,0.0106304596356913,2179.7,4
LKOH,2007-10-08,62156,S,TRUE,0,0.0027350219003346,2177.43,4
LKOH,2007-10-08,62192,S,TRUE,4.968399601610082,3.961608765709e-4,2178.77,4
LKOH,2007-10-08,62236,S,TRUE,-100,4.362414639146e-4,2178.54,1
LKOH,2007-10-08,62272,S,TRUE,0,3.233077502473e-4,2178.11,4
LKOH,2007-10-08,62278,B,TRUE,-0.0060212787485521,0.0011504941183939,2178,4
LKOH,2007-10-08,62299,B,TRUE,8.162432404849e-4,0.0061443064836911,2178,4
LKOH,2007-10-08,62374,B,TRUE,-7.259157136371139e-5,0.0024826589119943,2179.7,4
LKOH,2007-10-08,62391,S,TRUE,-0.0111160852849452,2.0672374072721964e-5,2178.04,4
LKOH,2007-10-08,62465,S,TRUE,-41.54810425523205,0.0041895526099496,2179.5,4
LKOH,2007-10-08,62513,B,TRUE,0.0179030481086977,0.0019025791914389,2178.4,4
LKOH,2007-10-08,62535,B,TRUE,100,0.0091199782381931,2178.5,3
LKOH,2007-10-08,62560,B,TRUE,77.77790925810449,0.0051047136479119,2178.43,3
LKOH,2007-10-08,62568,S,TRUE,-100,1.130098775904e-4,2179.48,1
LKOH,2007-10-08,62572,B,TRUE,0.7496579919753654,0.0032851158270682,2181.5,4
LKOH,2007-10-08,62599,B,TRUE,0,5.485846828993e-4,2179,4
LKOH,2007-10-08,62660,S,TRUE,-4.542144845546418,3.495786361853e-4,2178.01,4
LKOH,2007-10-08,62667,S,TRUE,-100,0.0209996820342788,2179.99,1
LKOH,2007-10-08,62670,S,TRUE,-8.569641367822e-4,0.0010291696712117,2180,4
LKOH,2007-10-08,62705,B,TRUE,100,0.0013500962674702,2179.24,3
LKOH,2007-10-08,62727,S,TRUE,-19.98625451826153,9.510192398937e-4,2180.87,4
LKOH,2007-10-08,62753,B,TRUE,0.0137658881292241,0.0010222632053701,2179.3,4
LKOH,2007-10-08,62768,B,TRUE,0.0028449476025054,3.07172199773e-4,2179.31,4
LKOH,2007-10-08,62806,B,TRUE,0.0319277476981473,1.799307406217e-4,2179.4,4
LKOH,2007-10-08,62812,S,TRUE,0.0114647344767495,4.7997884569829583e-5,2180.6,4
LKOH,2007-10-08,62824,S,TRUE,0.0051296144575576,0.0224592014612007,2180,4
LKOH,2007-10-08,63052,S,TRUE,-2.7777777777777777,4.082920992336e-4,2183.5,4
LKOH,2007-10-08,63068,S,TRUE,0.1361093372197879,0.0023894824239643,2183.85,4
LKOH,2007-10-08,63080,S,TRUE,-93.63272708029724,0.004507861331218,2182.01,1
LKOH,2007-10-08,63108,B,TRUE,2.455699676556313,5.747759776360958e-5,2182.2,4
LKOH,2007-10-08,63112,B,TRUE,0.0019546985498152,7.051042802071e-4,2183.3,4
LKOH,2007-10-08,63157,S,TRUE,-45.78126563144398,0.0028547048555282,2183.95,4
LKOH,2007-10-08,63161,S,TRUE,0.0115574265355904,0.0021644990988411,2183.47,4
LKOH,2007-10-08,63171,S,TRUE,-0.0036640102592253,0.0012463631626193,2183.4,4
LKOH,2007-10-08,63185,B,TRUE,8.843618115596586,0.0046184487515542,2184.05,4
LKOH,2007-10-08,63205,S,TRUE,0.0013742744975973,0.0012547898627182,2182.97,4
LKOH,2007-10-08,63215,S,TRUE,-20.798621400686635,6.723333702983e-4,2182.9,4
LKOH,2007-10-08,63255,B,TRUE,-0.0064985917096072,6.008741744121e-4,2182.8,4
LKOH,2007-10-08,63294,S,TRUE,-7.390438179405462,3.878551146425e-4,2182.6,4
LKOH,2007-10-08,63324,B,TRUE,6.639142736381491,0.0036659213436045,2182.2,4
LKOH,2007-10-08,63354,B,TRUE,0,0.0024561195608503,2182.5,4
LKOH,2007-10-08,63373,B,TRUE,0.3853826099018922,0.0023569594465687,2182.89,4
LKOH,2007-10-08,63393,S,TRUE,-100,3.103046608917e-4,2182.6,1
LKOH,2007-10-08,63416,B,TRUE,0.0233401357679237,0.0275838181971828,2176.55,4
LKOH,2007-10-08,63460,B,TRUE,100,4.835567588042e-4,2182.21,3
LKOH,2007-10-08,63551,S,TRUE,-0.7940244735692797,8.619232314445e-4,2183.87,4
LKOH,2007-10-08,63603,B,TRUE,20,0.0013436132556634,2183.7,4
LKOH,2007-10-08,63610,S,TRUE,0.0030220768961287,0.0018088509638611,2183.93,4
LKOH,2007-10-08,63629,S,TRUE,0.0302598444685414,2.808964488718e-4,2183.9,4
LKOH,2007-10-08,63646,B,TRUE,49.03014844720174,0.0012313402338459,2183.11,4
LKOH,2007-10-08,63677,B,TRUE,-0.0032053336752222,0.0027152615146236,2183.86,4
LKOH,2007-10-08,63691,S,TRUE,0,0.0010654997608367,2183.5,4
LKOH,2007-10-08,63711,S,TRUE,0.0013739597979454,8.918042019568e-4,2183.47,4
LKOH,2007-10-08,63733,S,TRUE,-100,9.496258659119e-4,2183.4,1
LKOH,2007-10-08,63792,S,TRUE,0.0050412465627922,0.0085059860955817,2182,4
LKOH,2007-10-08,63800,S,TRUE,0.0452711265504611,0.0029173936291279,2180.4,4
LKOH,2007-10-08,63817,S,TRUE,0.0912839849358388,2.897702934069e-4,2180.01,4
LKOH,2007-10-08,63840,B,TRUE,10.842355250991934,0.0020944291292681,2179.01,4
LKOH,2007-10-08,63864,S,TRUE,-66.590972164634735,0.0119306955956691,2179.47,1
LKOH,2007-10-08,63867,B,TRUE,0.0279930797435708,9.91241244328888e-6,2179.11,4
LKOH,2007-10-08,63884,B,TRUE,47.08857699021248,5.051499470831e-4,2180,4
LKOH,2007-10-08,63892,B,TRUE,100,0.0012593923383621,2179.21,3
LKOH,2007-10-08,63905,B,TRUE,79.02580327990204,5.349167607881e-4,2178.5,3
LKOH,2007-10-08,63910,S,TRUE,-0.0048959303938568,4.399400232975e-4,2181,4
LKOH,2007-10-08,63948,B,TRUE,0.0027522178288645,0.0026917999303613,2180.06,4
LKOH,2007-10-08,63961,B,TRUE,0.0031467119395639,0.0062995413929713,2180.4,4
LKOH,2007-10-08,64016,B,TRUE,0.0261334824928666,0.0095063847010395,2181.11,4
LKOH,2007-10-08,64036,B,TRUE,-0.0118496590860391,0.0197812547178126,2183.5,4
LKOH,2007-10-08,64043,S,TRUE,-0.0519079417621905,9.847686133999e-4,2180.3,4
LKOH,2007-10-08,64060,B,TRUE,4.054537382108774,0.0077378605339644,2180.01,4
LKOH,2007-10-08,64160,S,TRUE,0.042902264203978,0.0038652231052207,2180.5,4
LKOH,2007-10-08,64163,S,TRUE,-47.69794568163179,0.00020374028200540001,2181.17,4
LKOH,2007-10-08,64226,S,TRUE,-100,3.377009485657e-4,2180.35,1
LKOH,2007-10-08,64247,B,TRUE,93.81540120369934,8.408595079408e-4,2180,3
LKOH,2007-10-08,64292,B,TRUE,1.8893237263660967,0.0046433687000193,2180,4
LKOH,2007-10-08,64376,S,TRUE,-100,0.0022188218253638,2179.5,1
LKOH,2007-10-08,64489,B,TRUE,14.285714285714286,7.006078375441e-4,2178.5,4
LKOH,2007-10-08,64526,S,TRUE,-100,8.972820999607e-4,2178.5,1
LKOH,2007-10-08,64545,B,TRUE,4.591347147266e-4,5.782441287176e-4,2178.01,4
LKOH,2007-10-08,64561,B,TRUE,0.0064270302529541,0.0057186079375565,2178.3,4
LKOH,2007-10-08,64563,B,TRUE,100,0.0039817010726046,2178.1,3
LKOH,2007-10-08,64580,S,TRUE,-12.27953261608581,0.0088833353123587,2179,4
LKOH,2007-10-08,64601,S,TRUE,-99.83364846358586,0.00681895125114,2178.99,1
LKOH,2007-10-08,64716,S,TRUE,-100,0.0126815358838391,2177.55,1
LKOH,2007-10-08,64730,B,TRUE,0.0037720434444261,0.0028204347171927,2178,4
LKOH,2007-10-08,64848,S,TRUE,-5.961379774481143,0.0031775309197699,2178,4
LKOH,2007-10-08,64897,B,TRUE,27.878912451600907,0.0068742002647601,2177.01,4
LKOH,2007-10-08,64968,S,TRUE,-4.250264150599304,0.0016876375804237,2175.7,4
LKOH,2007-10-08,64976,B,TRUE,1.0292041997839338,8.799495507088e-4,2177.69,4
LKOH,2007-10-08,65006,S,TRUE,-100,0.0057229545488645,2177.67,1
LKOH,2007-10-08,65015,S,TRUE,-4.544096849401331,0.0041361196402758,2182,4
LKOH,2007-10-08,65124,B,TRUE,0.001785033714911,0.0012874306394611,2176.5,4
LKOH,2007-10-08,65130,S,TRUE,0.0045917898796909,7.05402322046e-4,2177.8,4
LKOH,2007-10-08,65142,B,TRUE,-0.0048214596280304,4.604139206339e-4,2177.77,4
LKOH,2007-10-08,65157,B,TRUE,-0.0210879467220224,0.0069672247187745,2179.85,4
LKOH,2007-10-08,65170,B,TRUE,10.277461446801595,3.360895547128e-4,2177.7,4
LKOH,2007-10-08,65172,S,TRUE,-0.7827175715761164,0.0053744437326837,2176.76,4
LKOH,2007-10-08,65181,B,TRUE,9.186870125208e-4,0.0088194417904891,2177.02,4
LKOH,2007-10-08,65213,B,TRUE,-0.0687915615684476,0.0026004152167435,2180.5,4
LKOH,2007-10-08,65252,S,TRUE,6.23313844388e-4,0.0015966144233798,2181.9,4
LKOH,2007-10-08,65258,B,TRUE,0,6.33791722247e-4,2178,4
LKOH,2007-10-08,65269,B,TRUE,-2.946804439341e-4,0.0090217733892789,2177.5,4
LKOH,2007-10-08,65275,S,TRUE,-8.348464024626365,0.0011893463836896,2175.35,4
LKOH,2007-10-08,65290,S,TRUE,-2.272709881180955,1.7370518464992196e-5,2178,4
LKOH,2007-10-08,65298,B,TRUE,100,5.426384481323e-4,2175.37,3
LKOH,2007-10-08,65324,B,TRUE,100,0.001987961482868,2177.02,3
LKOH,2007-10-08,65404,S,TRUE,0.3644133037639847,0.0028245135238268,2177.93,4
LKOH,2007-10-08,65421,S,TRUE,0.0020721661596934,0.0014900138145012,2177.97,4
LKOH,2007-10-08,65464,B,TRUE,0.3246796556221368,0.022898207283828,2177.21,4
LKOH,2007-10-08,65579,B,TRUE,0,0.0011502611715698,2175.35,4
LKOH,2007-10-08,65582,S,TRUE,0.0965122317764183,6.803269333472e-4,2175.89,4
LKOH,2007-10-08,65592,B,TRUE,44.44878591932008,0.0041574805228519,2175.4,4
LKOH,2007-10-08,65602,B,TRUE,-0.0579993087879476,6.147884359294e-4,2175.89,4
LKOH,2007-10-08,65621,S,TRUE,-30.76581702743681,1.8436318685e-4,2176.31,4
LKOH,2007-10-08,65811,S,TRUE,2.207106732499e-4,0.0101064246504659,2175.99,4
LKOH,2007-10-08,65891,B,TRUE,100,0.0456802940462382,2175.02,3
LKOH,2007-10-08,65896,S,TRUE,-0.0028859419813907,0.0059890144971731,2174.3,4
LKOH,2007-10-08,65911,B,TRUE,1.689484133825666,0.0013604677489146,2175.11,4
LKOH,2007-10-08,65976,S,TRUE,-100,6.970087360197e-4,2174.85,1
LKOH,2007-10-08,65993,S,TRUE,0.0105752474837816,0.0525608932217642,2174.89,4
LKOH,2007-10-08,66005,B,TRUE,0.0162664415754769,0.0290065763286914,2175.49,4
LKOH,2007-10-08,66043,B,TRUE,0.0399999999999949,0.0196613282089871,2175,4
LKOH,2007-10-08,66049,B,TRUE,0.0291467221328862,0.0162654275074694,2174.9,4
LKOH,2007-10-08,66074,B,TRUE,100,0.0239248804433176,2176,3
LKOH,2007-10-08,66091,B,TRUE,0.0116826475610653,2.622573772873e-4,2176.32,4
LKOH,2007-10-08,66132,B,TRUE,0.0142442942411671,0.0089390446878265,2176.31,4
LKOH,2007-10-08,66187,B,TRUE,5.046045988850662,0.0177836951711823,2176.03,4
LKOH,2007-10-08,66195,B,TRUE,100,2.638316796705e-4,2174.5,3
LKOH,2007-10-08,66226,S,TRUE,-0.2282110176664681,0.0036564433162072,2178.09,4
LKOH,2007-10-08,66358,S,TRUE,-9.089656842078911,0.0079154691617565,2177.9,4
LKOH,2007-10-08,66437,S,TRUE,-0.0031749178722189,0.0023686366754441,2177.01,4
LKOH,2007-10-08,66457,S,TRUE,-2.94591379492e-4,0.0020408148727989,2178,4
LKOH,2007-10-08,66586,B,TRUE,0.0014166651334715,0.0104876802506591,2174.12,4
LKOH,2007-10-08,66615,B,TRUE,0.042011443574613803,0.0751148986182116,2175.9,4
LKOH,2007-10-08,66653,B,TRUE,0.0016086517889438,0.0213804856658809,2175.81,4
LKOH,2007-10-08,66660,B,TRUE,1.0851861115085637,0.0042629574292422,2176.31,4
LKOH,2007-10-08,66665,B,TRUE,100,0.0361821539604969,2175.82,3
LKOH,2007-10-08,66712,S,TRUE,0.0077785408546644,3.277521671106e-4,2177.7,4
LKOH,2007-10-08,66716,B,TRUE,-0.005053057099551,0.001746938572637,2176.9,4
LKOH,2007-10-08,66790,B,TRUE,-9.190754101365e-4,0.0023853587896726,2176.1,4
LKOH,2007-10-08,66794,S,TRUE,-0.0151648836439907,0.0023579706136348,2176.09,4
LKOH,2007-10-08,66796,B,TRUE,0.0083428997244129,0.0114692800120689,2177,4
LKOH,2007-10-08,66827,B,TRUE,0,0.0064916371744289,2176.1,4
LKOH,2007-10-08,66875,B,TRUE,100,0.0394085661686993,2176.21,3
LKOH,2007-10-08,66904,B,TRUE,82.783653799489,4.744369206419e-4,2176.51,3
LKOH,2007-10-08,66941,B,TRUE,0,0.0011553712879736,2176.53,4
LKOH,2007-10-08,66954,S,TRUE,-7.045284389910889,0.0013585979222394,2176.54,4
LKOH,2007-10-08,67038,B,TRUE,-0.0088076969383255,0.0236831591734511,2175.75,4
LKOH,2007-10-08,67092,B,TRUE,-0.0206939366765454,0.0131230921341943,2174.55,4
LKOH,2007-10-08,67122,B,TRUE,47.07291053254352,0.0054385276954759,2174.11,3
LKOH,2007-10-08,67169,S,TRUE,0,0.0027855423196131,2176,4
LKOH,2007-10-08,67175,B,TRUE,0,0.0080243099303142,2175.75,4
LKOH,2007-10-08,67192,B,TRUE,0.0064448950084315,0.0077214466638381,2176.17,4
LKOH,2007-10-08,67214,S,TRUE,-0.0101074142477694,0.0032613544525631,2176.62,4
LKOH,2007-10-08,67240,B,TRUE,0.2178574209636365,0.008847183804232,2176,4
LKOH,2007-10-08,67275,B,TRUE,0.0089642601842011,9.67666045701e-4,2175.31,4
LKOH,2007-10-08,67352,B,TRUE,0.0022987977287962,0.0443850275297139,2175.05,4
LKOH,2007-10-08,67361,B,TRUE,7.694979396246225,0.004491592648727,2175.1,4
LKOH,2007-10-08,67378,B,TRUE,0.0093946269008003,0.0281497702704811,2175.5,4
LKOH,2007-10-08,67448,S,TRUE,-2.6791952067914093,7.417804196746e-4,2175.3,4
LKOH,2007-10-08,67463,B,TRUE,0.0072031117146875,6.808549283269e-4,2175.11,4
LKOH,2007-10-08,67483,B,TRUE,-3.407085644706e-4,0.001496205792007,2176,4
LKOH,2007-10-08,67488,B,TRUE,-0.0091945568223611,3.673985647618e-4,2175.2,4
LKOH,2007-10-08,67583,B,TRUE,54.38557986280516,0.0069151048379254,2178.35,3
LKOH,2007-10-08,67617,B,TRUE,31.26004200426928,0.0062195726761045,2178.35,4
LKOH,2007-10-08,67654,B,TRUE,0.0031248565658391,0.0046902360334806,2178.7,4
LKOH,2007-10-08,67664,S,TRUE,0.0045894717517971,0.0185413768835241,2178.9,4
LKOH,2007-10-08,67675,B,TRUE,0.8406575741022076,0.0077162050520291,2179,4
LKOH,2007-10-08,67681,S,TRUE,-100,9.002428864557e-4,2178.89,1
LKOH,2007-10-08,67787,S,TRUE,-0.0247224777392389,9.056417354861e-4,2176.19,4
LKOH,2007-10-08,67804,B,TRUE,-0.0256910196123383,0.0150407128141403,2179.75,4
LKOH,2007-10-08,67846,S,TRUE,-1.486825008396e-4,0.0062288572853252,2177,4
LKOH,2007-10-08,67889,B,TRUE,0.0060636519446048,0.0021520072104344,2180.42,4
LKOH,2007-10-08,67921,B,TRUE,55.555759428218735,0.0020336436610181,2180.01,3
LKOH,2007-10-08,68034,B,TRUE,0,0.0019765695267718,2180.16,4
LKOH,2007-10-08,68045,S,TRUE,-0.5528534313147346,0.013190775114428,2182.09,4
LKOH,2007-10-08,68063,B,TRUE,0.4543744433826731,0.0019351659294684,2182,4
LKOH,2007-10-08,68160,B,TRUE,0.987589384094282,0.005134220467634,2183.87,4
LKOH,2007-10-08,68178,B,TRUE,-4.578775543944e-4,0.0134694173622889,2183.99,4
LKOH,2007-10-08,68182,B,TRUE,0.0015634622455778,0.0047493988478125,2178.21,4
LKOH,2007-10-08,68217,B,TRUE,10.728360339882231,0.0027024352025866,2186.1,4
LKOH,2007-10-08,68226,B,TRUE,0.0594340053947872,0.0110059969373667,2187.3,4
LKOH,2007-10-08,68236,B,TRUE,0.0692312736266895,0.0149747068406953,2185.91,4
LKOH,2007-10-08,68238,B,TRUE,0.0331558125806802,0.0015254589788582,2178.02,4
LKOH,2007-10-08,68266,B,TRUE,79.01968523584267,0.0017210434368464,2185,3
LKOH,2007-10-08,68269,S,TRUE,-100,0.0096028009509207,2187.68,1
LKOH,2007-10-08,68294,B,TRUE,36.02013880094557,6.373478234823e-4,2185.01,4
LKOH,2007-10-08,68309,B,TRUE,-0.0448102423411073,0.0012792437111492,2187,4
LKOH,2007-10-08,68313,B,TRUE,2.275903192181e-4,0.0326901425584973,2186,4
LKOH,2007-10-08,68324,B,TRUE,0.0140219186179552,0.0058173570036787,2186.1,4
LKOH,2007-10-08,68328,S,TRUE,-11.730201566636389,0.0014222253131647,2187.97,4
LKOH,2007-10-08,68388,B,TRUE,0.6666666666666666,0.0137575321818208,2185.3,4
LKOH,2007-10-08,68400,B,TRUE,9.099664593190331,7.004430151701e-4,2186.12,4
LKOH,2007-10-08,68540,B,TRUE,100,0.0180692244320684,2181.22,3
LKOH,2007-10-08,68679,B,TRUE,-1.046093494628e-4,0.0090261236891469,2185,4
LKOH,2007-10-08,68724,B,TRUE,0.0727825358534162,0.0166257647429308,2184.59,4
LKOH,2007-10-08,68738,B,TRUE,84.18669363881428,0.0122163983591152,2185,3
LKOH,2007-10-08,68746,B,TRUE,-0.0036597862684785,0.0012805186021024,2185.92,4
LKOH,2007-10-08,68790,B,TRUE,0.0048226699603495,0.0095318976458213,2186.01,4
LKOH,2007-10-08,68804,S,TRUE,-0.606134494513685,0.0010191370889349,2185.07,4
LKOH,2007-10-08,68808,B,TRUE,23.836993783413075,0.0040400989620838,2184.1,4
LKOH,2007-10-08,68827,S,TRUE,-94.33960108203549,1.66259308946e-4,2187.91,1
LKOH,2007-10-08,68896,B,TRUE,100,0.0049015312396331,2185.12,3
LKOH,2007-10-08,68925,S,TRUE,-100,9.767954478642e-4,2187.49,1
LKOH,2007-10-08,68927,S,TRUE,0,0.021854488001486,2187,4
LKOH,2007-10-08,69026,S,TRUE,-0.0457456541628545,0.0400512033274493,2186,4
LKOH,2007-10-08,69032,S,TRUE,-59.52248837019052,4.670349453292e-4,2186.96,1
LKOH,2007-10-08,69106,B,TRUE,6.406665861188e-4,0.0123064368063369,2185.23,4
LKOH,2007-10-08,69126,B,TRUE,4.038339001727032,0.0012110255324297,2185.23,4
LKOH,2007-10-08,69134,S,TRUE,-100,0.0021721423972811,2185.92,1
LKOH,2007-10-08,69284,B,TRUE,1.967520397985825,0.001467491601419,2183.15,4
LKOH,2007-10-08,69290,S,TRUE,0.0338787506981669,0.0471054476302213,2184.26,4
LKOH,2007-10-08,69391,B,TRUE,4.58288841135e-4,0.0449297160265697,2182.03,4
LKOH,2007-10-08,69412,B,TRUE,100,0.0705135070619332,2182.04,3
LKOH,2007-10-08,69477,S,TRUE,-49.99954191059927,0.0312259044866812,2182.98,4
LKOH,2007-10-08,69510,S,TRUE,-1.8832436645435453,0.0149006330405478,2182.15,4
LKOH,2007-10-08,69597,B,TRUE,9.279972418220671,0.0084703680408707,2182,4
LKOH,2007-10-08,69667,B,TRUE,0.0146767446980334,0.0206613170263183,2180.34,4
LKOH,2007-10-08,69679,B,TRUE,83.33597926203963,1.258905607694e-4,2180.03,3
LKOH,2007-10-08,69681,B,TRUE,100,0.0070443051761233,2180.11,3
LKOH,2007-10-08,69687,B,TRUE,0.0059628651108017,0.0501729393032974,2180.16,4
LKOH,2007-10-08,69727,B,TRUE,100,0.0228175943195062,2178.12,3
LKOH,2007-10-08,69736,B,TRUE,95.24057273850798,0.0260588297777188,2178.31,3
LKOH,2007-10-08,69750,S,TRUE,0.0055032492100494,0.0313058141545417,2180.53,4
LKOH,2007-10-08,69787,B,TRUE,-0.0088683523671609,0.0041294492761558,2180.11,4
LKOH,2007-10-08,69839,B,TRUE,23.01471593613064,0.0062985558506127,2178.39,4
LKOH,2007-10-08,69848,B,TRUE,0.051396894159105,0.0012696799041278,2179.12,4
LKOH,2007-10-08,69870,B,TRUE,7.17791773139511,0.0073084799186055,2179.99,4
LKOH,2007-10-08,69883,S,TRUE,-0.0209537638657749,7.088932025051e-4,2176.22,4
LKOH,2007-10-08,69885,B,TRUE,0.0221938354736614,2.241048685379e-4,2179.4,4
LKOH,2007-10-08,69907,S,TRUE,0.0024270348811906,5.69928023022e-4,2180.23,4
LKOH,2007-10-08,69920,B,TRUE,0.1169786798366016,5.768711980198e-4,2179.04,4
LKOH,2007-10-08,69959,B,TRUE,-0.0574173470687591,0.0028597121196545,2179.53,4
LKOH,2007-10-08,70000,B,TRUE,0.9923262237117288,0.0024167063181297,2179.16,4
LKOH,2007-10-08,70022,B,TRUE,-0.0011223892250635,0.011418255273541,2180,4
LKOH,2007-10-08,70095,S,TRUE,0.0012450857339847,0.0062852792599919,2180,4
LKOH,2007-10-08,70113,S,TRUE,0.0356855667441151,0.0090977572054531,2179.99,4
LKOH,2007-10-08,70153,S,TRUE,-9.17843801341e-4,6.237914639922e-4,2179.02,4
