,SECCODE,DATE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO
15842,LKOH,2007-10-08,63108,B,T,2.455699676556313,5.747759776360958e-05,2182.2
15843,LKOH,2007-10-08,63112,B,T,0.001954698549815268,0.0007051042802071538,2183.3
15853,LKOH,2007-10-08,63157,S,T,-45.78126563144398,0.0028547048555282663,2183.95
15854,LKOH,2007-10-08,63161,S,T,0.011557426535590401,0.0021644990988411634,2183.47
15857,LKOH,2007-10-08,63171,S,T,-0.0036640102592253934,0.001246363162619336,2183.4
15860,LKOH,2007-10-08,63185,B,T,8.843618115596586,0.004618448751554232,2184.05
15866,LKOH,2007-10-08,63205,S,T,0.0013742744975973142,0.0012547898627182144,2182.97
15869,LKOH,2007-10-08,63215,S,T,-20.798621400686635,0.0006723333702983075,2182.9
15879,LKOH,2007-10-08,63255,B,T,-0.0064985917096072945,0.0006008741744121597,2182.8
15886,LKOH,2007-10-08,63294,S,T,-7.390438179405462,0.0003878551146425069,2182.6
15897,LKOH,2007-10-08,63324,B,T,6.639142736381491,0.0036659213436045428,2182.2
15902,LKOH,2007-10-08,63354,B,T,0.0,0.0024561195608503064,2182.5
15907,LKOH,2007-10-08,63373,B,T,0.38538260990189227,0.00235695944656879,2182.89
15913,LKOH,2007-10-08,63393,S,T,-100.0,0.00031030466089171447,2182.6
15921,LKOH,2007-10-08,63416,B,T,0.023340135767923757,0.027583818197182888,2176.55
15931,LKOH,2007-10-08,63460,B,T,100.0,0.0004835567588042068,2182.21
15955,LKOH,2007-10-08,63551,S,T,-0.7940244735692797,0.0008619232314445856,2183.87
15966,LKOH,2007-10-08,63603,B,T,19.999999999999996,0.0013436132556634169,2183.7
15968,LKOH,2007-10-08,63610,S,T,0.0030220768961287526,0.0018088509638611813,2183.93
15974,LKOH,2007-10-08,63629,S,T,0.030259844468541405,0.0002808964488718564,2183.9
15978,LKOH,2007-10-08,63646,B,T,49.03014844720174,0.0012313402338459676,2183.11
15984,LKOH,2007-10-08,63677,B,T,-0.003205333675222265,0.0027152615146236038,2183.86
15989,LKOH,2007-10-08,63691,S,T,0.0,0.001065499760836759,2183.5
15994,LKOH,2007-10-08,63711,S,T,0.0013739597979454763,0.0008918042019568997,2183.47
16001,LKOH,2007-10-08,63733,S,T,-100.0,0.0009496258659119158,2183.4
16015,LKOH,2007-10-08,63792,S,T,0.0050412465627922695,0.008505986095581756,2182.0
16018,LKOH,2007-10-08,63800,S,T,0.045271126550461185,0.0029173936291279,2180.4
16022,LKOH,2007-10-08,63817,S,T,0.09128398493583889,0.0002897702934069625,2180.01
16026,LKOH,2007-10-08,63840,B,T,10.842355250991934,0.002094429129268188,2179.01
16032,LKOH,2007-10-08,63864,S,T,-66.59097216463474,0.011930695595669122,2179.47
16033,LKOH,2007-10-08,63867,B,T,0.027993079743570872,9.912412443288879e-06,2179.11
16038,LKOH,2007-10-08,63884,B,T,47.088576990212474,0.000505149947083167,2180.0
16040,LKOH,2007-10-08,63892,B,T,100.0,0.0012593923383621439,2179.21
16045,LKOH,2007-10-08,63905,B,T,79.02580327990204,0.000534916760788199,2178.5
16047,LKOH,2007-10-08,63910,S,T,-0.004895930393856899,0.000439940023297544,2181.0
16056,LKOH,2007-10-08,63948,B,T,0.0027522178288645924,0.0026917999303613044,2180.06
16060,LKOH,2007-10-08,63961,B,T,0.003146711939563927,0.006299541392971372,2180.4
16073,LKOH,2007-10-08,64016,B,T,0.026133482492866646,0.009506384701039554,2181.11
16077,LKOH,2007-10-08,64036,B,T,-0.011849659086039167,0.01978125471781268,2183.5
16080,LKOH,2007-10-08,64043,S,T,-0.05190794176219059,0.0009847686133999578,2180.3
16086,LKOH,2007-10-08,64060,B,T,4.054537382108774,0.007737860533964455,2180.01
16112,LKOH,2007-10-08,64160,S,T,0.04290226420397807,0.003865223105220788,2180.5
16113,LKOH,2007-10-08,64163,S,T,-47.69794568163179,0.00020374028200548778,2181.17
16129,LKOH,2007-10-08,64226,S,T,-100.0,0.000337700948565752,2180.35
16132,LKOH,2007-10-08,64247,B,T,93.81540120369934,0.0008408595079408012,2180.0
16143,LKOH,2007-10-08,64292,B,T,1.8893237263660967,0.004643368700019324,2180.0
16169,LKOH,2007-10-08,64376,S,T,-100.0,0.0022188218253638967,2179.5
16195,LKOH,2007-10-08,64489,B,T,14.285714285714286,0.000700607837544125,2178.5
16205,LKOH,2007-10-08,64526,S,T,-100.0,0.000897282099960704,2178.5
16208,LKOH,2007-10-08,64545,B,T,0.00045913471472666694,0.0005782441287176962,2178.01
16212,LKOH,2007-10-08,64561,B,T,0.0064270302529541405,0.005718607937556522,2178.3
16213,LKOH,2007-10-08,64563,B,T,99.99999999999999,0.0039817010726046235,2178.1
16217,LKOH,2007-10-08,64580,S,T,-12.27953261608581,0.008883335312358714,2179.0
16221,LKOH,2007-10-08,64601,S,T,-99.83364846358586,0.006818951251140008,2178.99
16243,LKOH,2007-10-08,64716,S,T,-100.0,0.012681535883839154,2177.55
16249,LKOH,2007-10-08,64730,B,T,0.003772043444426171,0.0028204347171927936,2178.0
16280,LKOH,2007-10-08,64848,S,T,-5.961379774481143,0.0031775309197699677,2178.0
16290,LKOH,2007-10-08,64897,B,T,27.878912451600907,0.0068742002647601795,2177.01
16310,LKOH,2007-10-08,64968,S,T,-4.250264150599304,0.0016876375804237831,2175.7
16312,LKOH,2007-10-08,64976,B,T,1.0292041997839338,0.0008799495507088325,2177.69
16316,LKOH,2007-10-08,65006,S,T,-100.0,0.005722954548864599,2177.67
16318,LKOH,2007-10-08,65015,S,T,-4.544096849401331,0.004136119640275867,2182.0
16344,LKOH,2007-10-08,65124,B,T,0.0017850337149110727,0.001287430639461119,2176.5
16346,LKOH,2007-10-08,65130,S,T,0.004591789879690929,0.000705402322046041,2177.8
16349,LKOH,2007-10-08,65142,B,T,-0.004821459628030446,0.00046041392063393303,2177.77
16353,LKOH,2007-10-08,65157,B,T,-0.02108794672202249,0.006967224718774539,2179.85
16356,LKOH,2007-10-08,65170,B,T,10.277461446801595,0.0003360895547128402,2177.7
16357,LKOH,2007-10-08,65172,S,T,-0.7827175715761164,0.005374443732683703,2176.76
16360,LKOH,2007-10-08,65181,B,T,0.0009186870125208684,0.008819441790489154,2177.02
16364,LKOH,2007-10-08,65213,B,T,-0.06879156156844761,0.002600415216743544,2180.5
16369,LKOH,2007-10-08,65252,S,T,0.0006233138443880243,0.001596614423379804,2181.9
16371,LKOH,2007-10-08,65258,B,T,0.0,0.000633791722247072,2178.0
16373,LKOH,2007-10-08,65269,B,T,-0.0002946804439341683,0.009021773389278969,2177.5
16375,LKOH,2007-10-08,65275,S,T,-8.348464024626365,0.0011893463836896191,2175.35
16378,LKOH,2007-10-08,65290,S,T,-2.272709881180955,1.7370518464992196e-05,2178.0
16381,LKOH,2007-10-08,65298,B,T,100.0,0.0005426384481323422,2175.37
16389,LKOH,2007-10-08,65324,B,T,100.00000000000001,0.0019879614828680657,2177.02
16408,LKOH,2007-10-08,65404,S,T,0.36441330376398473,0.002824513523826812,2177.93
16414,LKOH,2007-10-08,65421,S,T,0.002072166159693409,0.001490013814501222,2177.97
16424,LKOH,2007-10-08,65464,B,T,0.3246796556221368,0.022898207283828076,2177.21
16451,LKOH,2007-10-08,65579,B,T,0.0,0.0011502611715698207,2175.35
16452,LKOH,2007-10-08,65582,S,T,0.09651223177641834,0.0006803269333472869,2175.89
16454,LKOH,2007-10-08,65592,B,T,44.44878591932008,0.0041574805228519725,2175.4
16455,LKOH,2007-10-08,65602,B,T,-0.057999308787947644,0.0006147884359294728,2175.89
16458,LKOH,2007-10-08,65621,S,T,-30.765817027436814,0.00018436318685002202,2176.31
16501,LKOH,2007-10-08,65811,S,T,0.00022071067324994187,0.010106424650465972,2175.99
16517,LKOH,2007-10-08,65891,B,T,100.0,0.045680294046238294,2175.02
16519,LKOH,2007-10-08,65896,S,T,-0.002885941981390777,0.005989014497173114,2174.3
16523,LKOH,2007-10-08,65911,B,T,1.6894841338256659,0.0013604677489146926,2175.11
16536,LKOH,2007-10-08,65976,S,T,-100.0,0.000697008736019775,2174.85
16541,LKOH,2007-10-08,65993,S,T,0.010575247483781625,0.052560893221764264,2174.89
16545,LKOH,2007-10-08,66005,B,T,0.016266441575476985,0.02900657632869142,2175.49
16553,LKOH,2007-10-08,66043,B,T,0.039999999999994984,0.019661328208987184,2175.0
16555,LKOH,2007-10-08,66049,B,T,0.0291467221328862,0.016265427507469416,2174.9
16560,LKOH,2007-10-08,66074,B,T,100.0,0.023924880443317618,2176.0
16566,LKOH,2007-10-08,66091,B,T,0.011682647561065341,0.0002622573772873924,2176.32
16574,LKOH,2007-10-08,66132,B,T,0.01424429424116718,0.008939044687826542,2176.31
16585,LKOH,2007-10-08,66187,B,T,5.046045988850662,0.0177836951711823,2176.03
16588,LKOH,2007-10-08,66195,B,T,100.0,0.00026383167967057006,2174.5
16595,LKOH,2007-10-08,66226,S,T,-0.2282110176664681,0.0036564433162072705,2178.09
16626,LKOH,2007-10-08,66358,S,T,-9.089656842078911,0.007915469161756535,2177.9
16642,LKOH,2007-10-08,66437,S,T,-0.003174917872218911,0.002368636675444156,2177.01
16650,LKOH,2007-10-08,66457,S,T,-0.0002945913794920747,0.0020408148727989643,2178.0
16673,LKOH,2007-10-08,66586,B,T,0.001416665133471562,0.010487680250659152,2174.12
16678,LKOH,2007-10-08,66615,B,T,0.04201144357461385,0.07511489861821162,2175.9
16689,LKOH,2007-10-08,66653,B,T,0.0016086517889438096,0.02138048566588092,2175.81
16691,LKOH,2007-10-08,66660,B,T,1.0851861115085635,0.004262957429242223,2176.31
16692,LKOH,2007-10-08,66665,B,T,100.0,0.036182153960496996,2175.82
16702,LKOH,2007-10-08,66712,S,T,0.0077785408546644655,0.00032775216711062883,2177.7
16703,LKOH,2007-10-08,66716,B,T,-0.005053057099551074,0.0017469385726370042,2176.9
16720,LKOH,2007-10-08,66790,B,T,-0.0009190754101365659,0.0023853587896726773,2176.1
16722,LKOH,2007-10-08,66794,S,T,-0.01516488364399078,0.0023579706136348595,2176.09
16723,LKOH,2007-10-08,66796,B,T,0.008342899724412968,0.011469280012068966,2177.0
16728,LKOH,2007-10-08,66827,B,T,0.0,0.006491637174428977,2176.1
16742,LKOH,2007-10-08,66875,B,T,100.0,0.039408566168699345,2176.21
16751,LKOH,2007-10-08,66904,B,T,82.783653799489,0.00047443692064199396,2176.51
16757,LKOH,2007-10-08,66941,B,T,0.0,0.0011553712879736283,2176.53
16761,LKOH,2007-10-08,66954,S,T,-7.045284389910889,0.0013585979222394632,2176.54
16780,LKOH,2007-10-08,67038,B,T,-0.008807696938325591,0.023683159173451186,2175.75
16789,LKOH,2007-10-08,67092,B,T,-0.020693936676545403,0.013123092134194358,2174.55
16797,LKOH,2007-10-08,67122,B,T,47.072910532543524,0.005438527695475932,2174.11
16812,LKOH,2007-10-08,67169,S,T,0.0,0.0027855423196131417,2176.0
16814,LKOH,2007-10-08,67175,B,T,0.0,0.008024309930314204,2175.75
16821,LKOH,2007-10-08,67192,B,T,0.006444895008431574,0.007721446663838169,2176.17
16825,LKOH,2007-10-08,67214,S,T,-0.010107414247769475,0.0032613544525631425,2176.62
16832,LKOH,2007-10-08,67240,B,T,0.21785742096363658,0.008847183804232045,2176.0
16838,LKOH,2007-10-08,67275,B,T,0.008964260184201127,0.0009676660457010314,2175.31
16852,LKOH,2007-10-08,67352,B,T,0.0022987977287962065,0.04438502752971399,2175.05
16854,LKOH,2007-10-08,67361,B,T,7.694979396246225,0.004491592648727089,2175.1
16857,LKOH,2007-10-08,67378,B,T,0.00939462690080039,0.028149770270481166,2175.5
16873,LKOH,2007-10-08,67448,S,T,-2.6791952067914093,0.0007417804196746894,2175.3
16877,LKOH,2007-10-08,67463,B,T,0.007203111714687532,0.0006808549283269194,2175.11
16882,LKOH,2007-10-08,67483,B,T,-0.00034070856447065024,0.001496205792007096,2176.0
16883,LKOH,2007-10-08,67488,B,T,-0.009194556822361165,0.00036739856476183095,2175.2
16907,LKOH,2007-10-08,67583,B,T,54.38557986280516,0.0069151048379254626,2178.35
16912,LKOH,2007-10-08,67617,B,T,31.26004200426928,0.0062195726761045105,2178.35
16922,LKOH,2007-10-08,67654,B,T,0.0031248565658391673,0.004690236033480645,2178.7
16923,LKOH,2007-10-08,67664,S,T,0.004589471751797193,0.018541376883524165,2178.9
16926,LKOH,2007-10-08,67675,B,T,0.8406575741022076,0.007716205052029152,2179.0
16927,LKOH,2007-10-08,67681,S,T,-100.00000000000001,0.0009002428864557952,2178.89
16954,LKOH,2007-10-08,67787,S,T,-0.024722477739238954,0.0009056417354861652,2176.19
16959,LKOH,2007-10-08,67804,B,T,-0.025691019612338363,0.015040712814140312,2179.75
16970,LKOH,2007-10-08,67846,S,T,-0.00014868250083963715,0.006228857285325226,2177.0
16983,LKOH,2007-10-08,67889,B,T,0.0060636519446048715,0.0021520072104344143,2180.42
16991,LKOH,2007-10-08,67921,B,T,55.555759428218735,0.002033643661018137,2180.01
17005,LKOH,2007-10-08,68034,B,T,0.0,0.0019765695267718263,2180.16
17008,LKOH,2007-10-08,68045,S,T,-0.5528534313147346,0.013190775114428047,2182.09
17012,LKOH,2007-10-08,68063,B,T,0.45437444338267313,0.0019351659294684416,2182.0
17029,LKOH,2007-10-08,68160,B,T,0.987589384094282,0.005134220467634005,2183.87
17034,LKOH,2007-10-08,68178,B,T,-0.0004578775543944011,0.013469417362288912,2183.99
17035,LKOH,2007-10-08,68182,B,T,0.0015634622455778448,0.004749398847812503,2178.21
17043,LKOH,2007-10-08,68217,B,T,10.728360339882231,0.002702435202586666,2186.1
17045,LKOH,2007-10-08,68226,B,T,0.05943400539478726,0.011005996937366772,2187.3
17046,LKOH,2007-10-08,68236,B,T,0.06923127362668956,0.014974706840695356,2185.91
17047,LKOH,2007-10-08,68238,B,T,0.03315581258068028,0.0015254589788582244,2178.02
17049,LKOH,2007-10-08,68266,B,T,79.01968523584267,0.0017210434368464943,2185.0
17050,LKOH,2007-10-08,68269,S,T,-100.0,0.009602800950920757,2187.68
17057,LKOH,2007-10-08,68294,B,T,36.02013880094557,0.0006373478234823757,2185.01
17061,LKOH,2007-10-08,68309,B,T,-0.04481024234110737,0.0012792437111492515,2187.0
17063,LKOH,2007-10-08,68313,B,T,0.00022759031921818174,0.032690142558497365,2186.0
17066,LKOH,2007-10-08,68324,B,T,0.014021918617955232,0.005817357003678773,2186.1
17067,LKOH,2007-10-08,68328,S,T,-11.730201566636387,0.0014222253131647622,2187.97
17083,LKOH,2007-10-08,68388,B,T,0.6666666666666666,0.013757532181820853,2185.3
17088,LKOH,2007-10-08,68400,B,T,9.099664593190331,0.0007004430151701268,2186.12
17117,LKOH,2007-10-08,68540,B,T,100.0,0.018069224432068435,2181.22
17147,LKOH,2007-10-08,68679,B,T,-0.00010460934946289145,0.009026123689146954,2185.0
17156,LKOH,2007-10-08,68724,B,T,0.07278253585341622,0.01662576474293085,2184.59
17162,LKOH,2007-10-08,68738,B,T,84.18669363881428,0.012216398359115208,2185.0
17165,LKOH,2007-10-08,68746,B,T,-0.003659786268478592,0.0012805186021024762,2185.92
17175,LKOH,2007-10-08,68790,B,T,0.004822669960349561,0.009531897645821349,2186.01
17177,LKOH,2007-10-08,68804,S,T,-0.606134494513685,0.0010191370889349517,2185.07
17178,LKOH,2007-10-08,68808,B,T,23.836993783413075,0.004040098962083887,2184.1
17181,LKOH,2007-10-08,68827,S,T,-94.33960108203549,0.0001662593089460111,2187.91
17204,LKOH,2007-10-08,68896,B,T,99.99999999999999,0.004901531239633139,2185.12
17213,LKOH,2007-10-08,68925,S,T,-100.00000000000001,0.0009767954478642146,2187.49
17214,LKOH,2007-10-08,68927,S,T,0.0,0.021854488001486046,2187.0
17239,LKOH,2007-10-08,69026,S,T,-0.04574565416285453,0.040051203327449394,2186.0
17242,LKOH,2007-10-08,69032,S,T,-59.522488370190516,0.00046703494532926416,2186.96
17257,LKOH,2007-10-08,69106,B,T,0.0006406665861188988,0.01230643680633699,2185.23
17265,LKOH,2007-10-08,69126,B,T,4.0383390017270315,0.0012110255324297874,2185.23
17267,LKOH,2007-10-08,69134,S,T,-100.0,0.0021721423972811903,2185.92
17304,LKOH,2007-10-08,69284,B,T,1.9675203979858247,0.0014674916014190667,2183.15
17306,LKOH,2007-10-08,69290,S,T,0.03387875069816696,0.04710544763022134,2184.26
17334,LKOH,2007-10-08,69391,B,T,0.00045828884113501087,0.04492971602656972,2182.03
17340,LKOH,2007-10-08,69412,B,T,100.0,0.07051350706193323,2182.04
17358,LKOH,2007-10-08,69477,S,T,-49.99954191059927,0.031225904486681264,2182.98
17366,LKOH,2007-10-08,69510,S,T,-1.8832436645435453,0.014900633040547864,2182.15
17387,LKOH,2007-10-08,69597,B,T,9.279972418220673,0.008470368040870799,2182.0
17399,LKOH,2007-10-08,69667,B,T,0.014676744698033485,0.02066131702631839,2180.34
17402,LKOH,2007-10-08,69679,B,T,83.33597926203963,0.0001258905607694262,2180.03
17403,LKOH,2007-10-08,69681,B,T,100.0,0.007044305176123326,2180.11
17406,LKOH,2007-10-08,69687,B,T,0.005962865110801702,0.05017293930329747,2180.16
17415,LKOH,2007-10-08,69727,B,T,100.0,0.02281759431950623,2178.12
17417,LKOH,2007-10-08,69736,B,T,95.24057273850798,0.02605882977771887,2178.31
17420,LKOH,2007-10-08,69750,S,T,0.005503249210049431,0.03130581415454177,2180.53
17427,LKOH,2007-10-08,69787,B,T,-0.008868352367160907,0.004129449276155854,2180.11
17448,LKOH,2007-10-08,69839,B,T,23.01471593613064,0.006298555850612771,2178.39
17450,LKOH,2007-10-08,69848,B,T,0.051396894159105096,0.0012696799041278387,2179.12
17457,LKOH,2007-10-08,69870,B,T,7.17791773139511,0.007308479918605504,2179.99
17463,LKOH,2007-10-08,69883,S,T,-0.02095376386577493,0.0007088932025051133,2176.22
17464,LKOH,2007-10-08,69885,B,T,0.022193835473661407,0.00022410486853799514,2179.4
17471,LKOH,2007-10-08,69907,S,T,0.002427034881190609,0.0005699280230220114,2180.23
17475,LKOH,2007-10-08,69920,B,T,0.11697867983660165,0.0005768711980198586,2179.04
17482,LKOH,2007-10-08,69959,B,T,-0.05741734706875911,0.0028597121196545453,2179.53
17492,LKOH,2007-10-08,70000,B,T,0.9923262237117288,0.0024167063181297133,2179.16
17494,LKOH,2007-10-08,70022,B,T,-0.0011223892250635283,0.011418255273541017,2180.0
17507,LKOH,2007-10-08,70095,S,T,0.0012450857339847531,0.006285279259991913,2180.0
17509,LKOH,2007-10-08,70113,S,T,0.035685566744115174,0.009097757205453189,2179.99
17519,LKOH,2007-10-08,70153,S,T,-0.0009178438013410529,0.0006237914639922103,2179.02
17522,LKOH,2007-10-08,70171,S,T,-99.8001778350494,0.003309812624640682,2178.05
17545,LKOH,2007-10-08,70295,S,T,-4.317083584388429,0.004360691999731087,2179.6
17546,LKOH,2007-10-08,70297,B,T,1.3760958970972839,0.00024596945005202024,2179.0
17551,LKOH,2007-10-08,70331,B,T,0.00948213414625326,0.0022323549868901193,2179.0
17555,LKOH,2007-10-08,70350,B,T,-0.012389128768932738,0.0023000509254525476,2179.33
17562,LKOH,2007-10-08,70379,S,T,-4.994769394534481,0.0010270284629568156,2179.48
17576,LKOH,2007-10-08,70437,B,T,0.0005034356863540685,0.004066893103370125,2179.34
17582,LKOH,2007-10-08,70479,S,T,-0.005508706050849528,0.0009851318157394794,2178.37
17584,LKOH,2007-10-08,70490,B,T,0.0032134856219547038,0.0011088013267947245,2178.32
17588,LKOH,2007-10-08,70503,S,T,-8.578626032258782,0.0018179675825033318,2179.34
17591,LKOH,2007-10-08,70521,B,T,100.0,0.0037017981523584636,2178.24
17600,LKOH,2007-10-08,70554,B,T,7.079093493629405,0.0015545561655937502,2179.2
17601,LKOH,2007-10-08,70560,B,T,0.005967682702906221,0.00226650600250627,2178.4
17605,LKOH,2007-10-08,70583,B,T,0.002295357410089801,5.087475233987191e-05,2178.31
17608,LKOH,2007-10-08,70608,B,T,100.0,0.0009921619913636046,2178.4
17613,LKOH,2007-10-08,70634,S,T,-16.63147247891026,0.003609123723006045,2178.39
17616,LKOH,2007-10-08,70653,S,T,-2.861878580578114,0.0007193264948874962,2178.32
17628,LKOH,2007-10-08,70712,S,T,-1.368336728071968,0.010690475600800846,2179.29
17643,LKOH,2007-10-08,70763,S,T,0.06063445690820144,0.016252017827430396,2176.98
17649,LKOH,2007-10-08,70801,S,T,-49.968762776254195,0.003137413170815509,2176.89
17651,LKOH,2007-10-08,70807,S,T,0.010878337554812788,0.04716760145888355,2176.97
17673,LKOH,2007-10-08,70918,B,T,-0.018377285674909996,0.062375511664013804,2176.6
17675,LKOH,2007-10-08,70926,S,T,0.04873563218390554,0.02968898989589475,2175.0
17676,LKOH,2007-10-08,70932,S,T,0.01094061904637083,0.0005401393231115334,2174.97
17678,LKOH,2007-10-08,70936,B,T,100.0,0.03894252625940311,2174.23
17682,LKOH,2007-10-08,70950,B,T,-0.00038865422632557845,0.001404988837944337,2175.0
17687,LKOH,2007-10-08,70997,S,T,-12.393398253593988,0.005279465705583083,2173.7
17704,LKOH,2007-10-08,71104,B,T,52.82911236718953,0.0007003504546233304,2173.0
17709,LKOH,2007-10-08,71122,S,T,0.09203865623561897,0.00027345633759910367,2173.0
17711,LKOH,2007-10-08,71132,B,T,3.0077668416926864,0.0005998418118557339,2173.08
17716,LKOH,2007-10-08,71150,B,T,-0.007271106426191247,0.0003723304046001217,2174.97
17740,LKOH,2007-10-08,71259,B,T,22.548702125113575,0.0008344208058071722,2173.02
17742,LKOH,2007-10-08,71290,S,T,-100.0,0.009547834061615405,2173.0
17743,LKOH,2007-10-08,71292,B,T,100.0,0.0031634876258617686,2172.75
17745,LKOH,2007-10-08,71306,B,T,-0.09065807639207547,0.0188321823191745,2173.0
17747,LKOH,2007-10-08,71312,B,T,2.0960692951824083,0.003978889779789534,2173.0
17776,LKOH,2007-10-08,71441,B,T,33.34110636887758,0.005731675867712279,2173.02
17789,LKOH,2007-10-08,71480,S,T,0.0,0.00043708772417049696,2173.02
17792,LKOH,2007-10-08,71488,B,T,87.69963639710959,0.0007581762863644179,2172.7
17795,LKOH,2007-10-08,71498,B,T,0.00011423257981341915,0.0010973157323568186,2173.0
17807,LKOH,2007-10-08,71539,B,T,0.0142659260657061,0.0009947336330104557,2173.01
17821,LKOH,2007-10-08,71585,B,T,0.42765842528847015,0.0007806151587763635,2174.02
17826,LKOH,2007-10-08,71601,B,T,-0.012406257694752034,0.000606185765536638,2174.77
17842,LKOH,2007-10-08,71657,B,T,0.06161939447447352,0.00040603927868155864,2174.64
17846,LKOH,2007-10-08,71676,S,T,-100.0,0.0015723782767449474,2174.0
17847,LKOH,2007-10-08,71678,B,T,25.001725288123126,0.0006135874591209426,2173.55
17852,LKOH,2007-10-08,71693,B,T,87.50372619719036,0.008005403560542834,2174.0
17854,LKOH,2007-10-08,71699,B,T,0.017172646427474562,2.4502269186733996e-05,2174.0
17861,LKOH,2007-10-08,71729,S,T,0.0,0.0010641218397633146,2174.5
17867,LKOH,2007-10-08,71753,S,T,-100.0,5.493980714332993e-05,2174.83
17868,LKOH,2007-10-08,71790,S,T,0.0001141132793393903,0.0015309058216776029,2174.5
17869,LKOH,2007-10-08,71802,S,T,-0.7206529875227018,0.0021814137098834915,2174.45
17876,LKOH,2007-10-08,71828,B,T,-0.004278547226193661,0.002644887498506144,2173.86
17877,LKOH,2007-10-08,71830,B,T,2.683946045496772,0.0025284351080610843,2174.0
17878,LKOH,2007-10-08,71842,B,T,0.0470927092862566,0.0008733955002185593,2174.1
17897,LKOH,2007-10-08,71939,B,T,7.053847255012679,0.0012255432254599527,2175.4
17900,LKOH,2007-10-08,71946,B,T,7.662623866307831e-05,0.010416213031401415,2175.06
17902,LKOH,2007-10-08,71951,S,T,1.8641810918774926,0.00647407605767333,2177.9
17919,LKOH,2007-10-08,71998,S,T,-100.0,0.0002733784580147526,2177.0
17926,LKOH,2007-10-08,72017,S,T,-100.0,0.005793470285706875,2177.75
17933,LKOH,2007-10-08,72039,B,T,0.1302083333333368,0.006154907913769969,2176.0
17938,LKOH,2007-10-08,72049,S,T,-100.0,0.002249900637436262,2177.52
17941,LKOH,2007-10-08,72063,S,T,-2.043785125213134,0.0003200047884163341,2178.0
17944,LKOH,2007-10-08,72079,S,T,0.0359761668000705,0.00017749781321361378,2177.0
17945,LKOH,2007-10-08,72086,B,T,0.0004595567116060256,0.011815934476872268,2176.01
17947,LKOH,2007-10-08,72090,B,T,0.0005748477697584838,0.0033830394163743703,2177.0
17966,LKOH,2007-10-08,72168,B,T,16.72087786532828,0.0043030681449423855,2176.9
17984,LKOH,2007-10-08,72236,B,T,1.1012457721650579e-06,0.0007003435891724331,2175.02
17993,LKOH,2007-10-08,72267,B,T,62.37651559429239,5.3723421756343344e-05,2176.11
17995,LKOH,2007-10-08,72271,S,T,0.022967386311437757,0.0012685991490226688,2177.0
17998,LKOH,2007-10-08,72278,S,T,-0.6122448979591837,0.0018704200969406459,2176.5
18008,LKOH,2007-10-08,72316,S,T,-100.0,0.0011623271262852,2177.49
18026,LKOH,2007-10-08,72364,S,T,0.001899682902356563,0.001334712049129925,2177.0
18041,LKOH,2007-10-08,72422,B,T,0.03451776457365843,0.001115048391852246,2176.0
18063,LKOH,2007-10-08,72504,B,T,6.147577349855876,0.011981541105145628,2177.0
18079,LKOH,2007-10-08,72557,B,T,100.0,0.003122938976491676,2176.0
18101,LKOH,2007-10-08,72651,B,T,-0.0024078219395229587,0.0014196089298551642,2177.49
18106,LKOH,2007-10-08,72666,B,T,20.422289522239975,0.001158973739988768,2177.02
18107,LKOH,2007-10-08,72671,B,T,5.813861247320396,5.683376725817001e-05,2177.4
18160,LKOH,2007-10-08,72881,S,T,0.03718683861370888,0.00825838056165973,2178.19
18162,LKOH,2007-10-08,72885,S,T,0.0,0.00785977411739692,2177.98
18177,LKOH,2007-10-08,72950,B,T,-0.004591579044029067,0.0005628901285087813,2177.9
18192,LKOH,2007-10-08,73003,B,T,0.010977432539637752,0.0020776709274279714,2176.23
18209,LKOH,2007-10-08,73062,B,T,0.04548906346029796,0.0021886470525431636,2175.36
18224,LKOH,2007-10-08,73132,B,T,0.041164669510845686,0.0010902943679588167,2175.25
18253,LKOH,2007-10-08,73225,B,T,0.0009194472283254941,0.0015553344768599279,2175.22
18255,LKOH,2007-10-08,73231,B,T,0.0004597215007249017,0.018381822937377633,2175.23
18260,LKOH,2007-10-08,73250,B,T,0.003677653656984415,0.0069530633662832015,2175.3
18263,LKOH,2007-10-08,73258,B,T,0.014017585659577963,0.0015225223240876256,2176.0
18269,LKOH,2007-10-08,73294,B,T,0.005480346344145815,0.0016619588424079464,2176.0
18278,LKOH,2007-10-08,73321,B,T,20.004043913221306,0.004066924654708726,2176.11
18280,LKOH,2007-10-08,73330,B,T,0.00413564929692541,0.0002556635845902814,2176.2
18291,LKOH,2007-10-08,73371,B,T,0.05782469022488381,0.00466897544601284,2179.0
18298,LKOH,2007-10-08,73393,B,T,0.007778440640624379,0.0006045023673690609,2179.1
18300,LKOH,2007-10-08,73405,S,T,-0.9908876168949672,0.0030500061621215654,2180.05
18325,LKOH,2007-10-08,73525,S,T,-34.725221647510416,0.0006160014095699604,2181.98
18334,LKOH,2007-10-08,73565,S,T,-12.175622931428418,0.024929515463388324,2181.0
18337,LKOH,2007-10-08,73580,S,T,0.0016396642592233954,0.0031573294043061493,2180.0
18340,LKOH,2007-10-08,73589,B,T,13.201724200383957,0.002882717116547808,2179.5
18351,LKOH,2007-10-08,73629,S,T,-100.00000000000001,0.0001712245406560274,2180.99
